ra,dec,redshift,brightness,LR,gal_id,cluster_id
150.3160349,2.2639,1.2319,-20.44,29.22,634888.0,292.0
150.32206914,2.24744656,1.232,-20.06,29.01,623896.0,292.0
150.35703451,2.25759085,1.2334,-20.03,28.94,630612.0,292.0
150.36132221,2.25752488,1.2319,-19.85,28.93,630384.0,292.0
150.36254597,2.22783825,1.233,-21.41,29.33,611119.0,292.0
150.37276418,2.22811802,1.2316,-19.6,28.64,610711.0,292.0
150.32889771,2.29290288,1.2325,-19.56,28.42,653733.0,292.0
150.35323672,2.25779748,1.2349,-19.81,28.66,630570.0,292.0
150.30923212,2.30893223,1.2349,-20.34,29.3,664835.0,292.0
150.26476563,2.27381559,1.2386,-22.73,30.55,642143.0,292.0
150.35456614,2.21759503,1.2386,-20.13,28.82,603682.0,292.0
150.29489985,2.32751609,1.2396,-19.67,28.87,676469.0,292.0
150.3110882,2.28604782,1.2399,-20.58,29.35,649690.0,292.0
150.32828846,2.30187647,1.2375,-20.8,29.13,659718.0,292.0
150.33057867,2.30172383,1.2396,-20.87,29.8,659752.0,292.0
150.34112661,2.31009403,1.2377,-22.3,29.99,666028.0,292.0
150.32940993,2.27313354,1.2403,-22.55,29.92,641834.0,292.0
150.33664111,2.26657668,1.2402,-20.98,29.28,636783.0,292.0
150.31166415,2.28412436,1.2412,-22.49,29.89,649147.0,292.0
150.36671209,2.29967192,1.2411,-21.18,29.93,658316.0,292.0
150.36862839,2.2879762,1.2413,-20.35,28.99,650558.0,292.0
150.38391038,2.27886129,1.2405,-21.02,29.71,644540.0,292.0
150.29966133,2.21061672,1.2458,-21.78,29.92,599395.0,292.0
150.33901046,2.26960965,1.246,-19.99,29.23,638502.0,292.0
150.27514279,2.30206593,1.2439,-20.36,29.23,659893.0,292.0
150.28482466,2.28891891,1.2465,-20.42,29.19,650950.0,292.0
150.29929385,2.3093667,1.2445,-19.73,28.92,664329.0,292.0
150.31971926,2.31586076,1.2434,-20.92,29.39,669471.0,292.0
150.32599231,2.21702123,1.2466,-19.55,28.75,602962.0,292.0
150.70752843,2.33284553,1.0791,-21.19,29.64,682095.0,297.0
150.70789221,2.34449577,1.0806,-21.58,29.56,689330.0,297.0
150.66383728,2.36778447,1.082,-23.67,30.19,706876.0,297.0
150.67300227,2.39314366,1.0817,-21.4,29.39,722660.0,297.0
150.67697807,2.4033809,1.0813,-20.18,28.92,728049.0,297.0
150.68370732,2.38573707,1.0816,-19.5,28.46,716306.0,297.0
150.69517663,2.423357,1.0818,-19.74,28.58,740468.0,297.0
150.70112903,2.41907214,1.079,-20.68,29.22,738650.0,297.0
150.66320297,2.36613387,1.0828,-20.3,29.38,703774.0,297.0
150.64926407,2.40544319,1.0822,-20.23,29.02,729012.0,297.0
150.66121106,2.42263716,1.0825,-21.65,29.72,740986.0,297.0
150.6714919,2.4358185,1.0826,-20.2,29.01,749005.0,297.0
150.63690794,2.31728486,1.0856,-21.63,29.72,670417.0,297.0
150.66119566,2.35777173,1.0876,-19.84,28.59,697971.0,297.0
150.68225237,2.34015034,1.0872,-22.59,29.96,686565.0,297.0
150.6997407,2.35746504,1.0863,-20.94,29.28,697824.0,297.0
150.70065965,2.31745841,1.0874,-20.6,28.86,669923.0,297.0
150.63410278,2.41719257,1.0882,-20.22,29.03,736683.0,297.0
150.63624597,2.38286799,1.086,-20.26,28.61,714638.0,297.0
150.59824412,2.35413701,1.0886,-20.9,29.1,695623.0,297.0
150.60684624,2.3532768,1.0895,-20.46,29.35,694849.0,297.0
150.66334258,2.31130199,1.0884,-19.72,28.93,665782.0,297.0
150.66554541,2.35323856,1.0892,-20.1,28.61,694981.0,297.0
150.70949877,2.34314163,1.0885,-19.78,28.87,687939.0,297.0
150.62872007,2.41642077,1.0895,-22.18,30.06,737062.0,297.0
150.63211531,2.40353346,1.0883,-20.47,29.16,728089.0,297.0
150.66978679,2.38399426,1.089,-22.82,29.75,716607.0,297.0
150.70140095,2.41564965,1.0895,-21.75,30.01,736727.0,297.0
150.63103073,2.35557993,1.0939,-21.28,29.15,696593.0,297.0
150.63910244,2.34963028,1.0921,-19.98,29.01,692323.0,297.0
150.64390311,2.34558861,1.0917,-21.71,29.89,690126.0,297.0
150.65264524,2.29971961,1.0917,-21.15,29.1,658448.0,297.0
150.67713397,2.30423452,1.0936,-19.71,28.8,661115.0,297.0
150.71634424,2.3412284,1.0935,-20.02,28.68,686760.0,297.0
150.64986679,2.36908127,1.0919,-21.18,29.67,706317.0,297.0
150.65167155,2.37024721,1.0928,-20.69,29.11,706508.0,297.0
150.69170816,2.37911765,1.0923,-22.18,30.08,712723.0,297.0
150.6135449,2.35166295,1.0972,-19.61,28.89,693862.0,297.0
150.69169276,2.34567942,1.0967,-22.13,29.88,690526.0,297.0
150.70143083,2.35067828,1.0966,-20.26,29.16,693204.0,297.0
150.64073727,2.3896977,1.0973,-20.84,29.51,719113.0,297.0
150.69489036,2.41548614,1.0973,-21.19,29.56,735959.0,297.0
150.62434122,2.42872144,1.0994,-22.06,29.83,745196.0,297.0
150.625656,2.33878819,1.1024,-20.18,29.51,685155.0,297.0
150.70121051,2.32698886,1.1026,-19.65,28.67,676369.0,297.0
150.60421878,2.3454284,1.1039,-20.45,28.78,689523.0,297.0
150.63278291,2.36384842,1.1039,-20.05,28.78,702102.0,297.0
150.7087003,2.32976536,1.1048,-21.07,29.49,678716.0,297.0
150.67671676,2.37637671,1.1046,-21.57,29.96,710573.0,297.0
150.69610445,2.41750983,1.1051,-19.53,29.09,736586.0,297.0
150.64443109,2.37079552,1.1067,-23.2,30.2,707774.0,297.0
149.82368619,2.08088506,1.4804,-22.42,29.57,514181.0,298.0
149.85557755,2.11702028,1.4801,-20.22,28.93,535608.0,298.0
149.87024115,2.11907246,1.4797,-20.32,28.96,537143.0,298.0
149.7995201,2.15121796,1.4794,-23.27,30.13,559759.0,298.0
149.80253218,2.15116631,1.4796,-23.3,30.23,559903.0,298.0
149.82272819,2.16148292,1.4797,-20.91,29.26,566940.0,298.0
149.83888737,2.15293484,1.4801,-20.25,28.81,559842.0,298.0
149.86549093,2.14277122,1.48,-21.07,29.0,553250.0,298.0
149.8685817,2.1676305,1.4803,-22.12,29.78,570198.0,298.0
149.79350452,2.09567074,1.4832,-21.16,29.48,522622.0,298.0
149.80768785,2.11785028,1.4838,-20.62,28.97,536435.0,298.0
149.81285581,2.08479993,1.4833,-21.03,29.3,516086.0,298.0
149.81867826,2.05857467,1.483,-20.58,28.91,498600.0,298.0
149.90747238,2.09537121,1.4838,-19.98,28.74,521884.0,298.0
149.87989576,2.14113,1.4841,-22.44,30.0,553240.0,298.0
149.87079899,2.08339545,1.4871,-21.21,29.6,516167.0,298.0
149.87451229,2.06013431,1.4882,-20.88,29.03,499803.0,298.0
149.82273445,2.1588995,1.4866,-22.23,29.91,565075.0,298.0
149.86132947,2.16549764,1.4858,-20.73,29.04,568524.0,298.0
149.80744754,2.07936613,1.4889,-20.06,28.84,512061.0,298.0
149.8232944,2.08477034,1.4916,-21.99,30.23,515988.0,298.0
149.82337765,2.07586798,1.4888,-20.78,29.12,512168.0,298.0
149.82702301,2.11282292,1.49,-19.86,28.42,532850.0,298.0
149.83282088,2.10402025,1.4893,-22.16,30.26,528514.0,298.0
149.85580692,2.07449754,1.4907,-20.08,28.64,508800.0,298.0
149.84855595,2.14099658,1.4905,-19.99,28.99,552697.0,298.0
149.79594203,2.09058323,1.4951,-21.55,29.48,519371.0,298.0
149.85180802,2.1162437,1.4934,-21.02,29.11,535532.0,298.0
149.85399714,2.06167637,1.4943,-20.14,28.83,500466.0,298.0
149.84988772,2.11930639,1.4942,-19.96,28.57,537147.0,298.0
149.80698927,2.10032485,1.4993,-20.4,28.83,525163.0,298.0
149.82443271,2.07876651,1.4973,-20.88,29.42,512159.0,298.0
149.82672456,2.10881736,1.4994,-22.0,30.31,531088.0,298.0
149.82964202,2.11490339,1.499,-19.66,28.74,534357.0,298.0
149.84757515,2.1065996,1.4978,-21.66,29.68,529368.0,298.0
149.80444953,2.15043045,1.4996,-20.04,28.62,558167.0,298.0
149.82305832,2.12273856,1.4991,-22.45,29.96,541176.0,298.0
149.84235725,2.15936242,1.497,-23.03,30.11,565574.0,298.0
149.85191697,2.16400764,1.4972,-21.39,29.86,567840.0,298.0
149.83486516,2.15809448,1.4999,-21.51,29.34,564657.0,298.0
149.87489998,2.1660188,1.5013,-20.93,28.96,568981.0,298.0
149.89724334,2.06902722,1.5038,-20.39,28.96,505047.0,298.0
149.78943075,2.14200912,1.504,-21.85,29.78,553271.0,298.0
149.8149096,2.13573232,1.5046,-20.24,28.69,548470.0,298.0
149.8454384,2.15424129,1.5064,-20.0,28.8,560898.0,298.0
149.85210403,2.12710742,1.5069,-20.38,28.94,542466.0,298.0
149.82459467,2.1074343,1.5085,-21.55,29.43,529902.0,298.0
149.84866007,2.11732887,1.5078,-21.29,29.69,535957.0,298.0
149.854665,2.07930769,1.5083,-21.23,29.16,512586.0,298.0
149.83583784,2.16778558,1.5077,-20.74,28.96,570603.0,298.0
149.84370693,2.1345392,1.5089,-21.53,29.64,547970.0,298.0
149.86053066,2.13733397,1.5087,-19.96,28.75,549300.0,298.0
149.86958193,2.08399519,1.5106,-22.23,29.38,517783.0,298.0
150.27571503,2.33871596,1.8973,-21.55,29.66,685014.0,301.0
150.31824719,2.42329085,1.8972,-20.38,28.89,740218.0,301.0
150.28204505,2.33014211,1.9025,-21.64,29.54,678306.0,301.0
150.29654056,2.35805793,1.9027,-23.12,30.2,698317.0,301.0
150.31449409,2.3551973,1.9012,-20.55,28.86,695548.0,301.0
150.31875098,2.30754594,1.9008,-19.94,28.77,663016.0,301.0
150.32399614,2.34850643,1.9026,-19.8,28.89,691054.0,301.0
150.28770737,2.40896124,1.9026,-20.4,29.06,731264.0,301.0
150.30837016,2.40484328,1.9034,-22.17,29.85,728335.0,301.0
150.33139993,2.37693454,1.9024,-21.0,29.65,710384.0,301.0
150.38502712,2.40317286,1.9008,-20.09,28.68,727224.0,301.0
150.27856278,2.36736951,1.9042,-21.13,29.72,703856.0,301.0
150.31351201,2.3221485,1.9043,-21.0,29.13,672884.0,301.0
150.33273501,2.34959666,1.9117,-20.43,28.72,691885.0,301.0
150.29028876,2.40642817,1.9077,-20.35,28.69,729250.0,301.0
150.29364726,2.34439151,1.9141,-20.11,28.84,688358.0,301.0
150.30393855,2.32157351,1.9139,-20.32,28.75,672406.0,301.0
150.30555286,2.36988046,1.9161,-20.85,29.34,705706.0,301.0
150.32784937,2.36546036,1.9142,-19.59,28.43,702528.0,301.0
150.37832248,2.36098494,1.9129,-21.81,29.97,699613.0,301.0
150.30983873,2.40687599,1.9126,-21.94,29.53,729994.0,301.0
150.3251825,2.37755915,1.9145,-21.26,30.05,710919.0,301.0
150.32846323,2.42496014,1.9121,-21.89,29.87,741473.0,301.0
150.35253226,2.40422873,1.9154,-20.88,29.55,727862.0,301.0
150.35725554,2.39732554,1.9156,-20.0,28.82,723431.0,301.0
150.35764983,2.39740148,1.9152,-20.68,29.03,723695.0,301.0
150.38443001,2.39582844,1.916,-21.45,30.11,722867.0,301.0
150.29204762,2.36715885,1.9192,-20.72,29.06,703879.0,301.0
150.29561079,2.34652568,1.9188,-20.97,29.24,690090.0,301.0
150.32744057,2.3489193,1.9194,-19.68,28.46,691334.0,301.0
150.37454525,2.36848356,1.9198,-19.55,28.4,704563.0,301.0
150.2956852,2.40906083,1.9204,-20.44,29.15,731035.0,301.0
150.32763287,2.38658274,1.9164,-22.45,30.1,718053.0,301.0
150.34044945,2.37277021,1.9195,-20.19,28.86,707611.0,301.0
150.34328902,2.38599029,1.9175,-19.86,28.77,716402.0,301.0
150.34631374,2.42907984,1.9182,-21.6,29.7,744493.0,301.0
150.3475416,2.39543009,1.919,-19.57,28.55,722199.0,301.0
150.36301756,2.37545239,1.918,-20.03,28.64,709140.0,301.0
150.30814866,2.34569957,1.9246,-20.05,28.81,689270.0,301.0
150.38084763,2.36220215,1.9244,-20.91,29.14,700457.0,301.0
150.27954133,2.35566338,1.9278,-22.68,30.18,696626.0,301.0
150.32077771,2.37036648,1.9267,-19.84,28.6,705786.0,301.0
150.28736493,2.38188744,1.928,-23.36,30.51,714722.0,301.0
150.2906254,2.40820468,1.927,-21.66,29.37,730594.0,301.0
150.32263301,2.42253158,1.9276,-21.2,29.4,740159.0,301.0
150.35478657,2.39258418,1.9266,-19.92,28.92,720519.0,301.0
150.37411215,2.38821236,1.9262,-19.93,28.57,717679.0,301.0
150.28541619,2.34913944,1.9332,-20.89,29.07,691718.0,301.0
150.30658607,2.36569616,1.9297,-21.02,29.31,703123.0,301.0
150.31151429,2.33198723,1.9305,-21.19,29.24,680442.0,301.0
150.33029065,2.42242933,1.9325,-21.1,29.57,739619.0,301.0
150.36160925,2.37054892,1.9311,-20.69,29.16,706162.0,301.0
150.31874328,2.39603521,1.9333,-21.13,29.21,722748.0,301.0
150.28668385,1.86168584,1.8867,-22.06,29.92,375040.0,302.0
150.32812907,1.8547008,1.889,-20.95,29.21,370020.0,302.0
150.34825361,1.86165524,1.8883,-19.59,28.65,374401.0,302.0
150.3874528,1.86484206,1.8873,-19.5,28.39,376415.0,302.0
150.31338497,1.90478993,1.8906,-22.45,30.51,402724.0,302.0
150.31554866,1.87612216,1.8908,-20.96,29.06,384125.0,302.0
150.33220177,1.93020358,1.8873,-19.63,28.49,418133.0,302.0
150.28266394,1.8697763,1.8922,-20.32,28.53,379728.0,302.0
150.3107706,1.86632375,1.8926,-21.27,29.44,378078.0,302.0
150.32422752,1.8523495,1.8912,-21.61,29.45,368750.0,302.0
150.30030672,1.91092676,1.8946,-20.78,29.11,406070.0,302.0
150.32857015,1.91049744,1.8914,-21.63,30.0,405906.0,302.0
150.37089686,1.92456698,1.894,-22.07,29.99,415070.0,302.0
150.33201761,1.81739938,1.8965,-19.51,28.59,346773.0,302.0
150.34016229,1.86371226,1.899,-19.92,28.68,375788.0,302.0
150.36971391,1.83727498,1.8968,-20.88,29.09,359423.0,302.0
150.33637521,1.89074822,1.8965,-19.66,28.81,393178.0,302.0
150.35960634,1.90130907,1.8991,-19.59,28.08,399678.0,302.0
150.37729881,1.90373246,1.8988,-21.46,30.18,401472.0,302.0
150.32417326,1.83699076,1.9025,-20.78,29.16,359135.0,302.0
150.3448998,1.82463781,1.9018,-21.18,28.89,351624.0,302.0
150.37817421,1.85685668,1.9,-20.0,28.6,371353.0,302.0
150.28287008,1.88106657,1.9022,-20.36,28.76,387134.0,302.0
150.36180553,1.91147335,1.901,-20.89,29.02,406773.0,302.0
150.32966486,1.8702857,1.9035,-21.12,29.41,380481.0,302.0
150.35215267,1.82923398,1.9041,-21.27,29.52,354190.0,302.0
150.35646608,1.84232407,1.9058,-21.86,29.76,362520.0,302.0
150.3316537,1.87802246,1.9057,-19.95,29.18,385126.0,302.0
150.32146085,1.83510891,1.9083,-21.57,29.67,358135.0,302.0
150.3325173,1.80989572,1.9085,-20.76,29.2,342053.0,302.0
150.34767813,1.86245259,1.9102,-20.44,29.25,374930.0,302.0
150.39795519,1.86452067,1.9102,-20.64,28.92,376472.0,302.0
150.30181567,1.92490512,1.911,-21.0,29.29,415097.0,302.0
150.30466615,1.88374473,1.9096,-19.79,28.47,388838.0,302.0
150.32272942,1.8706587,1.9086,-21.11,29.25,380522.0,302.0
150.33711277,1.83666537,1.914,-22.73,30.13,359553.0,302.0
150.39769849,1.87621631,1.914,-20.59,29.51,383981.0,302.0
150.2776678,1.84820933,1.9197,-22.7,30.04,366659.0,302.0
150.28765226,1.83657013,1.9182,-21.8,29.52,359266.0,302.0
150.33205918,1.8660422,1.9179,-23.27,30.51,378886.0,302.0
150.36991529,1.83122286,1.9196,-19.88,28.94,355389.0,302.0
150.38464889,1.8584635,1.9176,-22.35,30.33,372848.0,302.0
150.39013777,1.86192673,1.9192,-20.22,28.83,374559.0,302.0
150.32592875,1.88541762,1.918,-21.07,29.37,390017.0,302.0
150.36650545,1.92532363,1.9158,-21.97,29.61,415627.0,302.0
150.40207088,1.87407928,1.9175,-21.81,29.86,382960.0,302.0
150.30076952,1.91085953,1.9205,-21.88,29.63,406482.0,302.0
150.31182807,1.89075667,1.9211,-20.6,29.02,393237.0,302.0
150.35049092,1.92373983,1.9201,-20.26,28.83,414284.0,302.0
150.3837403,1.8575547,1.924,-22.28,29.81,372368.0,302.0
150.63701999,2.3066322,1.9625,-20.61,29.08,662600.0,311.0
150.72354953,2.3351144,1.9635,-21.25,29.13,682019.0,311.0
150.6151572,2.35136963,1.9632,-19.65,28.65,693080.0,311.0
150.667461,2.39429033,1.9652,-21.95,30.49,721931.0,311.0
150.68227219,2.3719037,1.9647,-21.35,29.29,706983.0,311.0
150.72813641,2.37693501,1.965,-20.04,28.79,710179.0,311.0
150.64491582,2.29052922,1.967,-20.05,28.58,651705.0,311.0
150.65520514,2.28094077,1.9686,-22.0,29.9,646108.0,311.0
150.69548355,2.33665154,1.9706,-20.08,29.15,682946.0,311.0
150.6989333,2.2925215,1.9681,-19.6,28.44,653059.0,311.0
150.70621691,2.30550954,1.97,-19.57,28.67,661688.0,311.0
150.71636646,2.33637424,1.9676,-21.05,29.33,682836.0,311.0
150.60947977,2.34888514,1.9692,-20.14,29.37,691366.0,311.0
150.67348642,2.38544419,1.968,-21.74,30.02,716331.0,311.0
150.69250347,2.35080752,1.9703,-20.3,28.94,692708.0,311.0
150.66492077,2.27744251,1.9743,-21.3,28.9,643557.0,311.0
150.67014584,2.28203771,1.9719,-21.05,29.41,646752.0,311.0
150.67502347,2.27367611,1.9738,-21.15,29.67,641026.0,311.0
150.69075022,2.32082265,1.9716,-21.16,29.3,672088.0,311.0
150.66721661,2.40444701,1.9745,-21.06,29.43,728166.0,311.0
150.68270819,2.36026363,1.974,-19.54,28.48,698997.0,311.0
150.71899874,2.34900169,1.9741,-19.56,28.61,691487.0,311.0
150.71924287,2.35219638,1.9736,-20.12,28.38,693592.0,311.0
150.737123,2.35307602,1.9725,-20.06,28.67,694233.0,311.0
150.66227929,2.28335134,1.9766,-20.15,28.85,647099.0,311.0
150.67189208,2.33684434,1.9789,-20.52,28.8,683054.0,311.0
150.68239327,2.32461538,1.9785,-20.67,29.04,674640.0,311.0
150.66140671,2.37327899,1.9787,-22.7,30.33,708314.0,311.0
150.6949519,2.38237034,1.9772,-21.3,29.43,714035.0,311.0
150.65933071,2.33466396,1.9823,-19.83,28.57,681498.0,311.0
150.61888324,2.34477933,1.9807,-22.29,30.03,689116.0,311.0
150.6310738,2.383333,1.9816,-20.25,28.79,714627.0,311.0
150.6525715,2.36453149,1.9829,-21.11,29.06,702158.0,311.0
150.67773918,2.33878247,1.9809,-19.67,28.68,684460.0,311.0
150.71901178,2.38773326,1.9802,-19.97,28.51,717432.0,311.0
150.72224316,2.39309149,1.981,-21.7,29.51,721426.0,311.0
150.63677941,2.29951389,1.9866,-20.9,29.15,657893.0,311.0
150.64090315,2.33149227,1.9836,-22.18,30.28,679748.0,311.0
150.68473903,2.29807555,1.9854,-20.09,28.99,656911.0,311.0
150.70832547,2.31248077,1.9846,-21.06,28.72,666225.0,311.0
150.62625523,2.35695408,1.9837,-21.18,29.22,697145.0,311.0
150.67191898,2.34075297,1.9842,-20.81,29.13,685923.0,311.0
150.67948622,2.36910449,1.9837,-20.01,28.56,705040.0,311.0
150.70630388,2.35313527,1.986,-22.1,29.91,694922.0,311.0
150.7300334,2.3708293,1.9869,-22.28,29.63,706785.0,311.0
150.61862258,2.30978539,1.9917,-19.8,28.69,664462.0,311.0
150.71887588,2.32439324,1.9917,-21.47,29.51,674480.0,311.0
150.66429208,2.3404044,1.9908,-19.65,28.64,685616.0,311.0
150.67325019,2.3432057,1.9903,-22.9,30.3,687819.0,311.0
150.68475346,2.38253154,1.9905,-20.55,28.97,713911.0,311.0
150.70641207,2.35947703,1.9892,-20.79,29.24,698539.0,311.0
150.66791721,2.33595475,1.9958,-21.22,29.81,682594.0,311.0
150.68976232,2.32262759,1.9959,-20.03,29.1,673049.0,311.0
150.61573166,2.34350851,1.9957,-20.37,27.88,687713.0,311.0
150.61963456,2.31311865,1.9977,-20.06,28.61,666598.0,311.0
150.64789046,2.28313628,1.9964,-21.0,29.09,647186.0,311.0
150.62811008,2.34854948,1.9969,-22.85,30.47,693027.0,311.0
150.64128817,2.38001069,1.9973,-22.92,30.07,713109.0,311.0
150.72435396,2.32811418,2.0002,-21.27,29.41,676904.0,311.0
150.62338181,2.50185295,1.2648,-19.85,28.65,791453.0,315.0
150.63074269,2.54002059,1.2637,-22.54,29.96,817905.0,315.0
150.59777802,2.59228925,1.2644,-19.82,28.59,851827.0,315.0
150.62395412,2.5672625,1.2662,-20.0,28.73,835307.0,315.0
150.64145543,2.6045548,1.2632,-21.46,29.74,859756.0,315.0
150.65354551,2.60344726,1.2656,-19.58,28.41,858589.0,315.0
150.62432015,2.62594718,1.2677,-21.05,29.34,873136.0,315.0
150.64586884,2.57135992,1.2671,-21.96,29.73,838746.0,315.0
150.56164597,2.55675518,1.2696,-21.47,29.46,828657.0,315.0
150.6178675,2.51951572,1.2724,-21.11,29.35,803434.0,315.0
150.63047474,2.55632864,1.2719,-22.87,30.08,829141.0,315.0
150.6655394,2.55913297,1.2706,-19.86,29.14,829645.0,315.0
150.61132796,2.61786532,1.2695,-20.63,29.18,868135.0,315.0
150.6569657,2.58076043,1.2713,-19.92,28.82,844238.0,315.0
150.64685744,2.49827902,1.2732,-20.7,29.24,789748.0,315.0
150.64078135,2.58597542,1.273,-20.77,29.28,847648.0,315.0
150.62269571,2.50529872,1.2778,-20.88,29.11,794063.0,315.0
150.62800707,2.55708627,1.2779,-22.0,29.67,828779.0,315.0
150.64186067,2.52054459,1.277,-21.06,29.61,804306.0,315.0
150.67397406,2.55741187,1.2787,-20.0,28.91,828515.0,315.0
150.57541177,2.58961218,1.2789,-20.52,29.08,850034.0,315.0
150.63317703,2.56675095,1.276,-21.2,29.35,835093.0,315.0
150.67835367,2.59025639,1.2775,-19.53,28.48,850340.0,315.0
150.58241384,2.52639819,1.2815,-20.41,29.12,808150.0,315.0
150.61496335,2.53701222,1.2801,-20.87,29.15,815429.0,315.0
150.63816082,2.50684091,1.2818,-20.17,29.09,794346.0,315.0
150.62512169,2.5594853,1.2814,-21.84,29.88,830338.0,315.0
150.62823897,2.609367,1.2791,-20.89,29.18,862656.0,315.0
150.62863279,2.62074484,1.28,-19.77,28.65,869710.0,315.0
150.63805708,2.61595114,1.2794,-21.04,29.44,867022.0,315.0
150.57054154,2.55651075,1.2843,-19.72,28.55,827827.0,315.0
150.61379436,2.54384709,1.2851,-22.71,29.72,820590.0,315.0
150.63123896,2.49556792,1.2841,-20.7,28.98,787589.0,315.0
150.64179363,2.53703981,1.2849,-19.77,28.72,815037.0,315.0
150.60528707,2.57638202,1.2852,-21.46,29.79,841738.0,315.0
150.63296501,2.56271751,1.2834,-20.96,29.28,832547.0,315.0
150.65650255,2.58422258,1.2833,-19.7,28.58,846296.0,315.0
150.59825585,2.51760078,1.2875,-19.58,28.53,801809.0,315.0
150.59997869,2.55885608,1.2853,-20.72,28.97,829794.0,315.0
150.61234789,2.52394061,1.2859,-19.67,28.91,805950.0,315.0
150.5715843,2.56217832,1.2856,-20.08,28.81,832029.0,315.0
150.60910271,2.58979936,1.2878,-19.73,28.66,849960.0,315.0
150.63157139,2.55457205,1.2894,-21.58,29.71,827420.0,315.0
150.63234323,2.55578355,1.2887,-19.79,28.47,827473.0,315.0
150.63809385,2.5270413,1.2908,-21.92,29.81,809251.0,315.0
150.63986006,2.52152648,1.2899,-21.5,29.32,805018.0,315.0
150.61625165,2.58512524,1.2902,-20.24,29.1,847487.0,315.0
150.63271233,2.56334191,1.2899,-19.94,28.91,832533.0,315.0
150.67379721,2.58167409,1.2898,-20.07,28.63,845013.0,315.0
150.62421221,2.57308009,1.2915,-21.64,29.48,839736.0,315.0
149.75461986,2.20665131,1.4477,-21.96,29.73,596663.0,316.0
149.8104755,2.192758,1.4477,-22.35,30.2,587029.0,316.0
149.73347667,2.10298665,1.4549,-20.27,28.87,526784.0,316.0
149.74269998,2.12636165,1.4527,-19.72,28.66,542199.0,316.0
149.78774997,2.09513636,1.4527,-22.14,29.84,523072.0,316.0
149.79250963,2.1036678,1.4532,-22.98,30.38,529310.0,316.0
149.81314927,2.13692456,1.4526,-19.88,28.92,549165.0,316.0
149.81059395,2.16525039,1.4549,-20.46,29.0,568498.0,316.0
149.74605077,2.13229996,1.4584,-21.07,29.28,546489.0,316.0
149.71028279,2.13665794,1.455,-21.06,29.16,549505.0,316.0
149.74179145,2.13740783,1.4551,-23.11,29.9,552019.0,316.0
149.71550823,2.15045046,1.4564,-23.25,30.46,559716.0,316.0
149.7565486,2.15215492,1.455,-21.2,29.24,559606.0,316.0
149.71783179,2.19437471,1.4577,-21.12,29.16,587921.0,316.0
149.7303865,2.20149859,1.4574,-20.17,28.87,592475.0,316.0
149.78707866,2.09523603,1.4584,-21.88,29.67,523177.0,316.0
149.77720044,2.11456009,1.4576,-20.95,29.25,534378.0,316.0
149.74656066,2.09679353,1.4615,-19.81,28.82,522940.0,316.0
149.72606113,2.11264063,1.4616,-21.47,29.33,533425.0,316.0
149.70904341,2.1521047,1.4604,-21.17,29.24,560060.0,316.0
149.75234094,2.1552967,1.462,-19.71,28.62,561287.0,316.0
149.7539999,2.16285538,1.4614,-21.38,29.43,566869.0,316.0
149.76813325,2.17143772,1.4589,-19.84,28.82,572549.0,316.0
149.78794899,2.11348412,1.462,-20.35,28.96,533515.0,316.0
149.81181956,2.15548051,1.4586,-19.77,28.43,561531.0,316.0
149.79281895,2.15954998,1.461,-21.46,30.13,564733.0,316.0
149.77725158,2.17878566,1.4608,-21.66,30.01,577914.0,316.0
149.82378944,2.18541571,1.4607,-21.32,29.56,582105.0,316.0
149.72259618,2.10969617,1.4637,-20.62,29.24,531194.0,316.0
149.74077447,2.12585011,1.4634,-21.14,29.05,541790.0,316.0
149.71243551,2.13608231,1.4633,-20.01,28.42,548509.0,316.0
149.77122083,2.15931282,1.4639,-20.83,29.63,564521.0,316.0
149.75073733,2.19179767,1.4649,-19.82,28.29,585621.0,316.0
149.79484481,2.12659018,1.4623,-19.5,28.2,541945.0,316.0
149.82564988,2.15592581,1.4638,-21.46,29.2,562319.0,316.0
149.77223834,2.20170043,1.4634,-20.05,29.05,592461.0,316.0
149.72819508,2.20209862,1.4659,-19.9,28.64,592742.0,316.0
149.82293996,2.13261518,1.467,-20.67,29.14,546609.0,316.0
149.78686815,2.15104647,1.4667,-22.52,29.82,559632.0,316.0
149.80563665,2.15354527,1.4664,-19.67,28.43,560105.0,316.0
149.82916634,2.16520151,1.4664,-20.42,29.39,569176.0,316.0
149.77200136,2.19776591,1.4663,-22.18,29.84,590860.0,316.0
149.70376006,2.1569794,1.4712,-20.74,29.13,563890.0,316.0
149.76626844,2.17032533,1.4717,-21.01,29.19,572940.0,316.0
149.77708037,2.14309678,1.4719,-21.38,29.35,554261.0,316.0
149.77529689,2.15698181,1.4715,-21.6,29.54,563374.0,316.0
149.76973601,2.15295276,1.4748,-22.37,30.15,560683.0,316.0
149.7048099,2.17114648,1.475,-21.44,29.23,572820.0,316.0
149.73666626,2.21155835,1.4749,-20.56,28.81,599415.0,316.0
149.80253218,2.15116631,1.4796,-23.3,30.23,559903.0,316.0
149.7995201,2.15121796,1.4794,-23.27,30.13,559759.0,316.0
149.83888737,2.15293484,1.4801,-20.25,28.81,559842.0,316.0
149.82272819,2.16148292,1.4797,-20.91,29.26,566940.0,316.0
149.78217573,2.19856176,1.4791,-23.18,30.45,591413.0,316.0
149.74160721,2.14039346,1.4803,-20.47,28.96,551619.0,316.0
